cell_id,sensitivity_zone,sensitivity_label
0,1,Negative Sensitivity
1,1,Negative Sensitivity
2,1,Negative Sensitivity
3,1,Negative Sensitivity
4,1,Negative Sensitivity
5,0,Positive Sensitivity
6,0,Positive Sensitivity
7,0,Positive Sensitivity
8,1,Negative Sensitivity
9,1,Negative Sensitivity
10,1,Negative Sensitivity
11,1,Negative Sensitivity
12,1,Negative Sensitivity
13,1,Negative Sensitivity
14,0,Positive Sensitivity
15,1,Negative Sensitivity
16,1,Negative Sensitivity
17,0,Positive Sensitivity
18,1,Negative Sensitivity
19,1,Negative Sensitivity
20,0,Positive Sensitivity
21,1,Negative Sensitivity
22,1,Negative Sensitivity
23,0,Positive Sensitivity
24,1,Negative Sensitivity
25,0,Positive Sensitivity
26,0,Positive Sensitivity
27,0,Positive Sensitivity
28,1,Negative Sensitivity
29,0,Positive Sensitivity
30,0,Positive Sensitivity
31,1,Negative Sensitivity
32,1,Negative Sensitivity
33,1,Negative Sensitivity
34,1,Negative Sensitivity
35,1,Negative Sensitivity
36,1,Negative Sensitivity
37,1,Negative Sensitivity
38,1,Negative Sensitivity
39,0,Positive Sensitivity
40,0,Positive Sensitivity
41,1,Negative Sensitivity
42,1,Negative Sensitivity
43,1,Negative Sensitivity
44,1,Negative Sensitivity
45,1,Negative Sensitivity
46,1,Negative Sensitivity
47,1,Negative Sensitivity
48,1,Negative Sensitivity
49,1,Negative Sensitivity
50,1,Negative Sensitivity
51,1,Negative Sensitivity
52,1,Negative Sensitivity
53,0,Positive Sensitivity
54,1,Negative Sensitivity
55,1,Negative Sensitivity
56,0,Positive Sensitivity
57,1,Negative Sensitivity
58,1,Negative Sensitivity
59,1,Negative Sensitivity
60,0,Positive Sensitivity
61,1,Negative Sensitivity
62,1,Negative Sensitivity
63,1,Negative Sensitivity
64,0,Positive Sensitivity
65,1,Negative Sensitivity
66,1,Negative Sensitivity
67,1,Negative Sensitivity
68,1,Negative Sensitivity
69,1,Negative Sensitivity
70,1,Negative Sensitivity
71,1,Negative Sensitivity
72,1,Negative Sensitivity
73,0,Positive Sensitivity
74,1,Negative Sensitivity
75,1,Negative Sensitivity
76,0,Positive Sensitivity
77,1,Negative Sensitivity
78,0,Positive Sensitivity
79,0,Positive Sensitivity
80,1,Negative Sensitivity
81,1,Negative Sensitivity
82,1,Negative Sensitivity
83,1,Negative Sensitivity
84,0,Positive Sensitivity
85,0,Positive Sensitivity
86,1,Negative Sensitivity
87,1,Negative Sensitivity
88,1,Negative Sensitivity
89,0,Positive Sensitivity
90,0,Positive Sensitivity
91,0,Positive Sensitivity
92,1,Negative Sensitivity
93,1,Negative Sensitivity
94,1,Negative Sensitivity
95,0,Positive Sensitivity
96,1,Negative Sensitivity
97,0,Positive Sensitivity
98,1,Negative Sensitivity
99,1,Negative Sensitivity
100,1,Negative Sensitivity
101,1,Negative Sensitivity
102,1,Negative Sensitivity
103,1,Negative Sensitivity
104,1,Negative Sensitivity
105,0,Positive Sensitivity
106,1,Negative Sensitivity
107,1,Negative Sensitivity
108,1,Negative Sensitivity
109,0,Positive Sensitivity
110,0,Positive Sensitivity
111,1,Negative Sensitivity
112,1,Negative Sensitivity
113,1,Negative Sensitivity
114,0,Positive Sensitivity
115,0,Positive Sensitivity
116,1,Negative Sensitivity
117,1,Negative Sensitivity
118,0,Positive Sensitivity
119,1,Negative Sensitivity
120,1,Negative Sensitivity
121,1,Negative Sensitivity
122,1,Negative Sensitivity
123,1,Negative Sensitivity
124,1,Negative Sensitivity
125,1,Negative Sensitivity
126,1,Negative Sensitivity
127,1,Negative Sensitivity
128,1,Negative Sensitivity
129,1,Negative Sensitivity
130,1,Negative Sensitivity
131,1,Negative Sensitivity
132,1,Negative Sensitivity
133,1,Negative Sensitivity
134,0,Positive Sensitivity
135,1,Negative Sensitivity
136,1,Negative Sensitivity
137,1,Negative Sensitivity
138,1,Negative Sensitivity
139,1,Negative Sensitivity
140,1,Negative Sensitivity
141,1,Negative Sensitivity
142,0,Positive Sensitivity
143,0,Positive Sensitivity
144,0,Positive Sensitivity
145,0,Positive Sensitivity
146,1,Negative Sensitivity
147,1,Negative Sensitivity
148,1,Negative Sensitivity
149,1,Negative Sensitivity
150,1,Negative Sensitivity
151,1,Negative Sensitivity
152,1,Negative Sensitivity
153,0,Positive Sensitivity
154,1,Negative Sensitivity
155,1,Negative Sensitivity
156,1,Negative Sensitivity
157,0,Positive Sensitivity
158,1,Negative Sensitivity
159,1,Negative Sensitivity
160,1,Negative Sensitivity
161,1,Negative Sensitivity
162,1,Negative Sensitivity
163,1,Negative Sensitivity
164,0,Positive Sensitivity
165,1,Negative Sensitivity
166,1,Negative Sensitivity
167,1,Negative Sensitivity
168,1,Negative Sensitivity
169,1,Negative Sensitivity
170,1,Negative Sensitivity
171,1,Negative Sensitivity
172,1,Negative Sensitivity
173,1,Negative Sensitivity
174,1,Negative Sensitivity
175,0,Positive Sensitivity
176,0,Positive Sensitivity
177,0,Positive Sensitivity
178,1,Negative Sensitivity
179,1,Negative Sensitivity
180,1,Negative Sensitivity
181,1,Negative Sensitivity
182,1,Negative Sensitivity
183,1,Negative Sensitivity
184,0,Positive Sensitivity
185,0,Positive Sensitivity
186,1,Negative Sensitivity
187,0,Positive Sensitivity
188,0,Positive Sensitivity
189,0,Positive Sensitivity
190,1,Negative Sensitivity
191,1,Negative Sensitivity
192,1,Negative Sensitivity
193,0,Positive Sensitivity
194,0,Positive Sensitivity
195,1,Negative Sensitivity
196,1,Negative Sensitivity
197,0,Positive Sensitivity
198,1,Negative Sensitivity
199,0,Positive Sensitivity
200,1,Negative Sensitivity
201,1,Negative Sensitivity
202,1,Negative Sensitivity
203,1,Negative Sensitivity
204,1,Negative Sensitivity
205,1,Negative Sensitivity
206,1,Negative Sensitivity
207,1,Negative Sensitivity
208,1,Negative Sensitivity
209,1,Negative Sensitivity
210,1,Negative Sensitivity
211,1,Negative Sensitivity
212,0,Positive Sensitivity
213,1,Negative Sensitivity
214,1,Negative Sensitivity
215,1,Negative Sensitivity
216,1,Negative Sensitivity
217,0,Positive Sensitivity
218,1,Negative Sensitivity
219,0,Positive Sensitivity
220,0,Positive Sensitivity
221,0,Positive Sensitivity
222,0,Positive Sensitivity
223,0,Positive Sensitivity
224,0,Positive Sensitivity
225,0,Positive Sensitivity
226,1,Negative Sensitivity
227,0,Positive Sensitivity
228,1,Negative Sensitivity
229,0,Positive Sensitivity
230,1,Negative Sensitivity
231,0,Positive Sensitivity
232,1,Negative Sensitivity
233,0,Positive Sensitivity
234,1,Negative Sensitivity
235,1,Negative Sensitivity
236,1,Negative Sensitivity
237,1,Negative Sensitivity
238,1,Negative Sensitivity
239,1,Negative Sensitivity
240,1,Negative Sensitivity
241,1,Negative Sensitivity
242,1,Negative Sensitivity
243,1,Negative Sensitivity
244,1,Negative Sensitivity
245,1,Negative Sensitivity
246,1,Negative Sensitivity
247,1,Negative Sensitivity
248,1,Negative Sensitivity
249,0,Positive Sensitivity
250,0,Positive Sensitivity
251,0,Positive Sensitivity
252,0,Positive Sensitivity
253,0,Positive Sensitivity
254,0,Positive Sensitivity
255,0,Positive Sensitivity
256,0,Positive Sensitivity
257,1,Negative Sensitivity
258,0,Positive Sensitivity
259,1,Negative Sensitivity
260,0,Positive Sensitivity
261,0,Positive Sensitivity
262,0,Positive Sensitivity
263,0,Positive Sensitivity
264,1,Negative Sensitivity
265,1,Negative Sensitivity
266,0,Positive Sensitivity
267,0,Positive Sensitivity
268,0,Positive Sensitivity
269,1,Negative Sensitivity
270,1,Negative Sensitivity
271,0,Positive Sensitivity
272,1,Negative Sensitivity
273,1,Negative Sensitivity
274,1,Negative Sensitivity
275,1,Negative Sensitivity
276,1,Negative Sensitivity
277,1,Negative Sensitivity
278,1,Negative Sensitivity
279,1,Negative Sensitivity
280,1,Negative Sensitivity
281,1,Negative Sensitivity
282,0,Positive Sensitivity
283,0,Positive Sensitivity
284,0,Positive Sensitivity
285,1,Negative Sensitivity
286,1,Negative Sensitivity
287,0,Positive Sensitivity
288,0,Positive Sensitivity
289,0,Positive Sensitivity
290,0,Positive Sensitivity
291,0,Positive Sensitivity
292,0,Positive Sensitivity
293,1,Negative Sensitivity
294,0,Positive Sensitivity
295,0,Positive Sensitivity
296,0,Positive Sensitivity
297,1,Negative Sensitivity
298,0,Positive Sensitivity
299,0,Positive Sensitivity
300,0,Positive Sensitivity
301,1,Negative Sensitivity
302,1,Negative Sensitivity
303,0,Positive Sensitivity
304,0,Positive Sensitivity
305,1,Negative Sensitivity
306,1,Negative Sensitivity
307,1,Negative Sensitivity
308,1,Negative Sensitivity
309,1,Negative Sensitivity
310,1,Negative Sensitivity
311,1,Negative Sensitivity
312,1,Negative Sensitivity
313,1,Negative Sensitivity
314,1,Negative Sensitivity
315,0,Positive Sensitivity
316,1,Negative Sensitivity
317,0,Positive Sensitivity
318,0,Positive Sensitivity
319,0,Positive Sensitivity
320,0,Positive Sensitivity
321,0,Positive Sensitivity
322,0,Positive Sensitivity
323,0,Positive Sensitivity
324,0,Positive Sensitivity
325,1,Negative Sensitivity
326,0,Positive Sensitivity
327,1,Negative Sensitivity
328,0,Positive Sensitivity
329,1,Negative Sensitivity
330,1,Negative Sensitivity
331,0,Positive Sensitivity
332,1,Negative Sensitivity
333,1,Negative Sensitivity
334,0,Positive Sensitivity
335,0,Positive Sensitivity
336,1,Negative Sensitivity
337,0,Positive Sensitivity
338,1,Negative Sensitivity
339,1,Negative Sensitivity
340,1,Negative Sensitivity
341,1,Negative Sensitivity
342,1,Negative Sensitivity
343,1,Negative Sensitivity
344,1,Negative Sensitivity
345,1,Negative Sensitivity
346,1,Negative Sensitivity
347,1,Negative Sensitivity
348,1,Negative Sensitivity
349,1,Negative Sensitivity
350,0,Positive Sensitivity
351,1,Negative Sensitivity
352,0,Positive Sensitivity
353,0,Positive Sensitivity
354,0,Positive Sensitivity
355,0,Positive Sensitivity
356,0,Positive Sensitivity
357,0,Positive Sensitivity
358,0,Positive Sensitivity
359,0,Positive Sensitivity
360,1,Negative Sensitivity
361,0,Positive Sensitivity
362,0,Positive Sensitivity
363,0,Positive Sensitivity
364,0,Positive Sensitivity
365,0,Positive Sensitivity
366,0,Positive Sensitivity
367,0,Positive Sensitivity
368,0,Positive Sensitivity
369,1,Negative Sensitivity
370,0,Positive Sensitivity
371,0,Positive Sensitivity
372,0,Positive Sensitivity
373,1,Negative Sensitivity
374,1,Negative Sensitivity
375,1,Negative Sensitivity
376,1,Negative Sensitivity
377,1,Negative Sensitivity
378,1,Negative Sensitivity
379,1,Negative Sensitivity
380,1,Negative Sensitivity
381,1,Negative Sensitivity
382,1,Negative Sensitivity
383,1,Negative Sensitivity
384,0,Positive Sensitivity
385,1,Negative Sensitivity
386,0,Positive Sensitivity
387,0,Positive Sensitivity
388,0,Positive Sensitivity
389,0,Positive Sensitivity
390,0,Positive Sensitivity
391,0,Positive Sensitivity
392,0,Positive Sensitivity
393,0,Positive Sensitivity
394,0,Positive Sensitivity
395,0,Positive Sensitivity
396,0,Positive Sensitivity
397,1,Negative Sensitivity
398,0,Positive Sensitivity
399,0,Positive Sensitivity
400,0,Positive Sensitivity
401,0,Positive Sensitivity
402,1,Negative Sensitivity
403,1,Negative Sensitivity
404,1,Negative Sensitivity
405,1,Negative Sensitivity
406,1,Negative Sensitivity
407,1,Negative Sensitivity
408,1,Negative Sensitivity
409,1,Negative Sensitivity
410,1,Negative Sensitivity
411,0,Positive Sensitivity
412,1,Negative Sensitivity
413,1,Negative Sensitivity
414,1,Negative Sensitivity
415,1,Negative Sensitivity
416,1,Negative Sensitivity
417,1,Negative Sensitivity
418,0,Positive Sensitivity
419,0,Positive Sensitivity
420,0,Positive Sensitivity
421,0,Positive Sensitivity
422,1,Negative Sensitivity
423,0,Positive Sensitivity
424,0,Positive Sensitivity
425,0,Positive Sensitivity
426,0,Positive Sensitivity
427,0,Positive Sensitivity
428,0,Positive Sensitivity
429,0,Positive Sensitivity
430,0,Positive Sensitivity
431,0,Positive Sensitivity
432,0,Positive Sensitivity
433,0,Positive Sensitivity
434,1,Negative Sensitivity
435,0,Positive Sensitivity
436,1,Negative Sensitivity
437,1,Negative Sensitivity
438,1,Negative Sensitivity
439,1,Negative Sensitivity
440,1,Negative Sensitivity
441,1,Negative Sensitivity
442,1,Negative Sensitivity
443,1,Negative Sensitivity
444,1,Negative Sensitivity
445,1,Negative Sensitivity
446,1,Negative Sensitivity
447,1,Negative Sensitivity
448,1,Negative Sensitivity
449,1,Negative Sensitivity
450,1,Negative Sensitivity
451,0,Positive Sensitivity
452,1,Negative Sensitivity
453,0,Positive Sensitivity
454,1,Negative Sensitivity
455,0,Positive Sensitivity
456,0,Positive Sensitivity
457,0,Positive Sensitivity
458,0,Positive Sensitivity
459,0,Positive Sensitivity
460,0,Positive Sensitivity
461,0,Positive Sensitivity
462,0,Positive Sensitivity
463,0,Positive Sensitivity
464,0,Positive Sensitivity
465,0,Positive Sensitivity
466,0,Positive Sensitivity
467,0,Positive Sensitivity
468,1,Negative Sensitivity
469,0,Positive Sensitivity
470,1,Negative Sensitivity
471,1,Negative Sensitivity
472,1,Negative Sensitivity
473,1,Negative Sensitivity
474,1,Negative Sensitivity
475,1,Negative Sensitivity
476,1,Negative Sensitivity
477,1,Negative Sensitivity
478,1,Negative Sensitivity
479,1,Negative Sensitivity
480,1,Negative Sensitivity
481,1,Negative Sensitivity
482,1,Negative Sensitivity
483,1,Negative Sensitivity
484,1,Negative Sensitivity
485,1,Negative Sensitivity
486,1,Negative Sensitivity
487,1,Negative Sensitivity
488,1,Negative Sensitivity
489,1,Negative Sensitivity
490,0,Positive Sensitivity
491,0,Positive Sensitivity
492,0,Positive Sensitivity
493,0,Positive Sensitivity
494,0,Positive Sensitivity
495,1,Negative Sensitivity
496,0,Positive Sensitivity
497,0,Positive Sensitivity
498,0,Positive Sensitivity
499,0,Positive Sensitivity
500,0,Positive Sensitivity
501,0,Positive Sensitivity
502,1,Negative Sensitivity
503,0,Positive Sensitivity
504,0,Positive Sensitivity
505,0,Positive Sensitivity
506,1,Negative Sensitivity
507,1,Negative Sensitivity
508,1,Negative Sensitivity
509,1,Negative Sensitivity
510,1,Negative Sensitivity
511,1,Negative Sensitivity
512,0,Positive Sensitivity
513,1,Negative Sensitivity
514,1,Negative Sensitivity
515,1,Negative Sensitivity
516,1,Negative Sensitivity
517,1,Negative Sensitivity
518,1,Negative Sensitivity
519,1,Negative Sensitivity
520,0,Positive Sensitivity
521,0,Positive Sensitivity
522,1,Negative Sensitivity
523,0,Positive Sensitivity
524,0,Positive Sensitivity
525,0,Positive Sensitivity
526,0,Positive Sensitivity
527,0,Positive Sensitivity
528,0,Positive Sensitivity
529,0,Positive Sensitivity
530,0,Positive Sensitivity
531,0,Positive Sensitivity
532,0,Positive Sensitivity
533,0,Positive Sensitivity
534,0,Positive Sensitivity
535,1,Negative Sensitivity
536,0,Positive Sensitivity
537,0,Positive Sensitivity
538,0,Positive Sensitivity
539,0,Positive Sensitivity
540,1,Negative Sensitivity
541,1,Negative Sensitivity
542,1,Negative Sensitivity
543,1,Negative Sensitivity
544,0,Positive Sensitivity
545,1,Negative Sensitivity
546,0,Positive Sensitivity
547,1,Negative Sensitivity
548,1,Negative Sensitivity
549,1,Negative Sensitivity
550,1,Negative Sensitivity
551,0,Positive Sensitivity
552,0,Positive Sensitivity
553,0,Positive Sensitivity
554,0,Positive Sensitivity
555,0,Positive Sensitivity
556,1,Negative Sensitivity
557,0,Positive Sensitivity
558,0,Positive Sensitivity
559,1,Negative Sensitivity
560,0,Positive Sensitivity
561,0,Positive Sensitivity
562,0,Positive Sensitivity
563,1,Negative Sensitivity
564,1,Negative Sensitivity
565,1,Negative Sensitivity
566,0,Positive Sensitivity
567,0,Positive Sensitivity
568,1,Negative Sensitivity
569,0,Positive Sensitivity
570,0,Positive Sensitivity
571,0,Positive Sensitivity
572,1,Negative Sensitivity
573,0,Positive Sensitivity
574,0,Positive Sensitivity
575,1,Negative Sensitivity
576,1,Negative Sensitivity
577,1,Negative Sensitivity
578,1,Negative Sensitivity
579,1,Negative Sensitivity
580,0,Positive Sensitivity
581,1,Negative Sensitivity
