cell_id,sensitivity_zone,sensitivity_label
582,1,Negative Sensitivity
583,1,Negative Sensitivity
584,0,Positive Sensitivity
585,1,Negative Sensitivity
586,1,Negative Sensitivity
587,1,Negative Sensitivity
588,0,Positive Sensitivity
589,0,Positive Sensitivity
590,0,Positive Sensitivity
591,0,Positive Sensitivity
592,1,Negative Sensitivity
593,0,Positive Sensitivity
594,0,Positive Sensitivity
595,0,Positive Sensitivity
596,1,Negative Sensitivity
597,0,Positive Sensitivity
598,0,Positive Sensitivity
599,0,Positive Sensitivity
600,1,Negative Sensitivity
601,0,Positive Sensitivity
602,0,Positive Sensitivity
603,1,Negative Sensitivity
604,1,Negative Sensitivity
605,1,Negative Sensitivity
606,0,Positive Sensitivity
607,1,Negative Sensitivity
608,1,Negative Sensitivity
609,1,Negative Sensitivity
610,1,Negative Sensitivity
611,1,Negative Sensitivity
612,0,Positive Sensitivity
613,1,Negative Sensitivity
614,1,Negative Sensitivity
615,0,Positive Sensitivity
616,0,Positive Sensitivity
617,0,Positive Sensitivity
618,1,Negative Sensitivity
619,1,Negative Sensitivity
620,1,Negative Sensitivity
621,1,Negative Sensitivity
622,0,Positive Sensitivity
623,1,Negative Sensitivity
624,0,Positive Sensitivity
625,0,Positive Sensitivity
626,0,Positive Sensitivity
627,1,Negative Sensitivity
628,0,Positive Sensitivity
629,0,Positive Sensitivity
630,0,Positive Sensitivity
631,0,Positive Sensitivity
632,0,Positive Sensitivity
633,0,Positive Sensitivity
634,0,Positive Sensitivity
635,1,Negative Sensitivity
636,0,Positive Sensitivity
637,0,Positive Sensitivity
638,1,Negative Sensitivity
639,1,Negative Sensitivity
640,1,Negative Sensitivity
641,0,Positive Sensitivity
642,1,Negative Sensitivity
643,1,Negative Sensitivity
644,1,Negative Sensitivity
645,1,Negative Sensitivity
646,1,Negative Sensitivity
647,1,Negative Sensitivity
648,1,Negative Sensitivity
649,1,Negative Sensitivity
650,1,Negative Sensitivity
651,0,Positive Sensitivity
652,0,Positive Sensitivity
653,0,Positive Sensitivity
654,0,Positive Sensitivity
655,0,Positive Sensitivity
656,0,Positive Sensitivity
657,0,Positive Sensitivity
658,1,Negative Sensitivity
659,1,Negative Sensitivity
660,1,Negative Sensitivity
661,0,Positive Sensitivity
662,1,Negative Sensitivity
663,1,Negative Sensitivity
664,1,Negative Sensitivity
665,0,Positive Sensitivity
666,0,Positive Sensitivity
667,0,Positive Sensitivity
668,1,Negative Sensitivity
669,0,Positive Sensitivity
670,1,Negative Sensitivity
671,1,Negative Sensitivity
672,1,Negative Sensitivity
673,1,Negative Sensitivity
674,1,Negative Sensitivity
675,1,Negative Sensitivity
676,1,Negative Sensitivity
677,1,Negative Sensitivity
678,1,Negative Sensitivity
679,1,Negative Sensitivity
680,1,Negative Sensitivity
681,1,Negative Sensitivity
682,1,Negative Sensitivity
683,1,Negative Sensitivity
684,1,Negative Sensitivity
685,0,Positive Sensitivity
686,0,Positive Sensitivity
687,1,Negative Sensitivity
688,1,Negative Sensitivity
689,0,Positive Sensitivity
690,0,Positive Sensitivity
691,1,Negative Sensitivity
692,1,Negative Sensitivity
693,0,Positive Sensitivity
694,0,Positive Sensitivity
695,1,Negative Sensitivity
696,0,Positive Sensitivity
697,1,Negative Sensitivity
698,1,Negative Sensitivity
699,0,Positive Sensitivity
700,1,Negative Sensitivity
701,1,Negative Sensitivity
702,0,Positive Sensitivity
703,0,Positive Sensitivity
704,1,Negative Sensitivity
705,1,Negative Sensitivity
706,1,Negative Sensitivity
707,1,Negative Sensitivity
708,1,Negative Sensitivity
709,1,Negative Sensitivity
710,1,Negative Sensitivity
711,1,Negative Sensitivity
712,1,Negative Sensitivity
713,1,Negative Sensitivity
714,1,Negative Sensitivity
715,1,Negative Sensitivity
716,1,Negative Sensitivity
717,1,Negative Sensitivity
718,1,Negative Sensitivity
719,1,Negative Sensitivity
720,1,Negative Sensitivity
721,1,Negative Sensitivity
722,1,Negative Sensitivity
723,1,Negative Sensitivity
724,1,Negative Sensitivity
725,1,Negative Sensitivity
726,0,Positive Sensitivity
727,0,Positive Sensitivity
728,0,Positive Sensitivity
729,0,Positive Sensitivity
730,0,Positive Sensitivity
731,0,Positive Sensitivity
732,0,Positive Sensitivity
733,0,Positive Sensitivity
734,1,Negative Sensitivity
735,0,Positive Sensitivity
736,1,Negative Sensitivity
737,0,Positive Sensitivity
738,1,Negative Sensitivity
739,1,Negative Sensitivity
740,1,Negative Sensitivity
741,1,Negative Sensitivity
742,1,Negative Sensitivity
743,1,Negative Sensitivity
744,1,Negative Sensitivity
745,1,Negative Sensitivity
746,1,Negative Sensitivity
747,1,Negative Sensitivity
748,1,Negative Sensitivity
749,1,Negative Sensitivity
750,1,Negative Sensitivity
751,1,Negative Sensitivity
752,1,Negative Sensitivity
753,1,Negative Sensitivity
754,1,Negative Sensitivity
755,1,Negative Sensitivity
756,1,Negative Sensitivity
757,0,Positive Sensitivity
758,1,Negative Sensitivity
759,1,Negative Sensitivity
760,0,Positive Sensitivity
761,0,Positive Sensitivity
762,1,Negative Sensitivity
763,0,Positive Sensitivity
764,1,Negative Sensitivity
765,0,Positive Sensitivity
766,0,Positive Sensitivity
767,0,Positive Sensitivity
768,0,Positive Sensitivity
769,0,Positive Sensitivity
770,0,Positive Sensitivity
771,0,Positive Sensitivity
772,1,Negative Sensitivity
773,1,Negative Sensitivity
774,0,Positive Sensitivity
775,1,Negative Sensitivity
776,1,Negative Sensitivity
777,1,Negative Sensitivity
778,1,Negative Sensitivity
779,1,Negative Sensitivity
780,1,Negative Sensitivity
781,1,Negative Sensitivity
782,1,Negative Sensitivity
783,1,Negative Sensitivity
784,1,Negative Sensitivity
785,1,Negative Sensitivity
786,0,Positive Sensitivity
787,1,Negative Sensitivity
788,1,Negative Sensitivity
789,1,Negative Sensitivity
790,1,Negative Sensitivity
791,0,Positive Sensitivity
792,1,Negative Sensitivity
793,1,Negative Sensitivity
794,1,Negative Sensitivity
795,0,Positive Sensitivity
796,1,Negative Sensitivity
797,1,Negative Sensitivity
798,0,Positive Sensitivity
799,0,Positive Sensitivity
800,0,Positive Sensitivity
801,0,Positive Sensitivity
802,0,Positive Sensitivity
803,0,Positive Sensitivity
804,0,Positive Sensitivity
805,0,Positive Sensitivity
806,1,Negative Sensitivity
807,1,Negative Sensitivity
808,1,Negative Sensitivity
809,1,Negative Sensitivity
810,1,Negative Sensitivity
811,1,Negative Sensitivity
812,1,Negative Sensitivity
813,1,Negative Sensitivity
814,1,Negative Sensitivity
815,1,Negative Sensitivity
816,1,Negative Sensitivity
817,1,Negative Sensitivity
818,1,Negative Sensitivity
819,1,Negative Sensitivity
820,1,Negative Sensitivity
821,1,Negative Sensitivity
822,1,Negative Sensitivity
823,0,Positive Sensitivity
824,1,Negative Sensitivity
825,1,Negative Sensitivity
826,1,Negative Sensitivity
827,1,Negative Sensitivity
828,0,Positive Sensitivity
829,0,Positive Sensitivity
830,1,Negative Sensitivity
831,0,Positive Sensitivity
832,1,Negative Sensitivity
833,0,Positive Sensitivity
834,1,Negative Sensitivity
835,0,Positive Sensitivity
836,1,Negative Sensitivity
837,0,Positive Sensitivity
838,1,Negative Sensitivity
839,1,Negative Sensitivity
840,1,Negative Sensitivity
841,1,Negative Sensitivity
842,1,Negative Sensitivity
843,1,Negative Sensitivity
844,1,Negative Sensitivity
845,1,Negative Sensitivity
846,1,Negative Sensitivity
847,1,Negative Sensitivity
848,1,Negative Sensitivity
849,1,Negative Sensitivity
850,1,Negative Sensitivity
851,1,Negative Sensitivity
852,1,Negative Sensitivity
853,1,Negative Sensitivity
854,1,Negative Sensitivity
855,1,Negative Sensitivity
856,1,Negative Sensitivity
857,1,Negative Sensitivity
858,1,Negative Sensitivity
859,0,Positive Sensitivity
860,1,Negative Sensitivity
861,0,Positive Sensitivity
862,0,Positive Sensitivity
863,1,Negative Sensitivity
864,0,Positive Sensitivity
865,1,Negative Sensitivity
866,1,Negative Sensitivity
867,1,Negative Sensitivity
868,1,Negative Sensitivity
869,0,Positive Sensitivity
870,1,Negative Sensitivity
871,0,Positive Sensitivity
872,1,Negative Sensitivity
873,1,Negative Sensitivity
874,1,Negative Sensitivity
875,1,Negative Sensitivity
876,1,Negative Sensitivity
877,1,Negative Sensitivity
878,1,Negative Sensitivity
879,1,Negative Sensitivity
880,1,Negative Sensitivity
881,1,Negative Sensitivity
882,1,Negative Sensitivity
883,1,Negative Sensitivity
884,1,Negative Sensitivity
885,1,Negative Sensitivity
886,1,Negative Sensitivity
887,1,Negative Sensitivity
888,1,Negative Sensitivity
889,1,Negative Sensitivity
890,0,Positive Sensitivity
891,0,Positive Sensitivity
892,1,Negative Sensitivity
893,1,Negative Sensitivity
894,0,Positive Sensitivity
895,1,Negative Sensitivity
896,0,Positive Sensitivity
897,1,Negative Sensitivity
898,1,Negative Sensitivity
899,1,Negative Sensitivity
900,0,Positive Sensitivity
901,0,Positive Sensitivity
902,0,Positive Sensitivity
903,1,Negative Sensitivity
904,1,Negative Sensitivity
905,0,Positive Sensitivity
906,1,Negative Sensitivity
907,1,Negative Sensitivity
908,1,Negative Sensitivity
909,1,Negative Sensitivity
910,1,Negative Sensitivity
911,1,Negative Sensitivity
912,1,Negative Sensitivity
913,1,Negative Sensitivity
914,1,Negative Sensitivity
915,1,Negative Sensitivity
916,1,Negative Sensitivity
917,1,Negative Sensitivity
918,1,Negative Sensitivity
919,1,Negative Sensitivity
920,1,Negative Sensitivity
921,1,Negative Sensitivity
922,1,Negative Sensitivity
923,1,Negative Sensitivity
924,1,Negative Sensitivity
925,1,Negative Sensitivity
926,0,Positive Sensitivity
927,1,Negative Sensitivity
928,1,Negative Sensitivity
929,1,Negative Sensitivity
930,0,Positive Sensitivity
931,0,Positive Sensitivity
932,1,Negative Sensitivity
933,1,Negative Sensitivity
934,1,Negative Sensitivity
935,0,Positive Sensitivity
936,0,Positive Sensitivity
937,1,Negative Sensitivity
938,0,Positive Sensitivity
939,0,Positive Sensitivity
940,1,Negative Sensitivity
941,1,Negative Sensitivity
942,1,Negative Sensitivity
943,1,Negative Sensitivity
944,1,Negative Sensitivity
945,1,Negative Sensitivity
946,1,Negative Sensitivity
947,1,Negative Sensitivity
948,1,Negative Sensitivity
949,1,Negative Sensitivity
950,1,Negative Sensitivity
951,1,Negative Sensitivity
952,1,Negative Sensitivity
953,1,Negative Sensitivity
954,1,Negative Sensitivity
955,1,Negative Sensitivity
956,1,Negative Sensitivity
957,1,Negative Sensitivity
958,1,Negative Sensitivity
959,1,Negative Sensitivity
960,1,Negative Sensitivity
961,1,Negative Sensitivity
962,1,Negative Sensitivity
963,1,Negative Sensitivity
964,0,Positive Sensitivity
965,0,Positive Sensitivity
966,0,Positive Sensitivity
967,0,Positive Sensitivity
968,1,Negative Sensitivity
969,1,Negative Sensitivity
970,1,Negative Sensitivity
971,0,Positive Sensitivity
972,0,Positive Sensitivity
973,0,Positive Sensitivity
974,0,Positive Sensitivity
975,1,Negative Sensitivity
976,1,Negative Sensitivity
977,1,Negative Sensitivity
978,1,Negative Sensitivity
979,1,Negative Sensitivity
980,1,Negative Sensitivity
981,1,Negative Sensitivity
982,1,Negative Sensitivity
983,1,Negative Sensitivity
984,1,Negative Sensitivity
985,1,Negative Sensitivity
986,1,Negative Sensitivity
987,1,Negative Sensitivity
988,1,Negative Sensitivity
989,1,Negative Sensitivity
990,1,Negative Sensitivity
991,1,Negative Sensitivity
992,1,Negative Sensitivity
993,1,Negative Sensitivity
994,1,Negative Sensitivity
995,1,Negative Sensitivity
996,1,Negative Sensitivity
997,1,Negative Sensitivity
998,1,Negative Sensitivity
999,1,Negative Sensitivity
1000,1,Negative Sensitivity
1001,1,Negative Sensitivity
1002,1,Negative Sensitivity
1003,0,Positive Sensitivity
1004,0,Positive Sensitivity
1005,1,Negative Sensitivity
1006,1,Negative Sensitivity
1007,1,Negative Sensitivity
1008,1,Negative Sensitivity
1009,0,Positive Sensitivity
1010,1,Negative Sensitivity
1011,1,Negative Sensitivity
1012,1,Negative Sensitivity
1013,1,Negative Sensitivity
1014,1,Negative Sensitivity
1015,1,Negative Sensitivity
1016,1,Negative Sensitivity
1017,1,Negative Sensitivity
1018,1,Negative Sensitivity
1019,1,Negative Sensitivity
1020,1,Negative Sensitivity
1021,1,Negative Sensitivity
1022,1,Negative Sensitivity
1023,1,Negative Sensitivity
1024,1,Negative Sensitivity
1025,1,Negative Sensitivity
1026,1,Negative Sensitivity
1027,1,Negative Sensitivity
1028,0,Positive Sensitivity
1029,1,Negative Sensitivity
1030,1,Negative Sensitivity
1031,1,Negative Sensitivity
1032,1,Negative Sensitivity
1033,1,Negative Sensitivity
1034,1,Negative Sensitivity
1035,1,Negative Sensitivity
1036,0,Positive Sensitivity
1037,1,Negative Sensitivity
1038,0,Positive Sensitivity
1039,1,Negative Sensitivity
1040,1,Negative Sensitivity
1041,1,Negative Sensitivity
1042,0,Positive Sensitivity
1043,1,Negative Sensitivity
1044,0,Positive Sensitivity
1045,1,Negative Sensitivity
1046,1,Negative Sensitivity
1047,1,Negative Sensitivity
1048,1,Negative Sensitivity
1049,1,Negative Sensitivity
1050,1,Negative Sensitivity
1051,1,Negative Sensitivity
1052,1,Negative Sensitivity
1053,1,Negative Sensitivity
1054,1,Negative Sensitivity
1055,1,Negative Sensitivity
1056,1,Negative Sensitivity
1057,1,Negative Sensitivity
1058,1,Negative Sensitivity
1059,1,Negative Sensitivity
1060,1,Negative Sensitivity
1061,1,Negative Sensitivity
1062,1,Negative Sensitivity
1063,1,Negative Sensitivity
1064,1,Negative Sensitivity
1065,1,Negative Sensitivity
1066,0,Positive Sensitivity
1067,1,Negative Sensitivity
1068,1,Negative Sensitivity
1069,1,Negative Sensitivity
1070,1,Negative Sensitivity
1071,1,Negative Sensitivity
1072,1,Negative Sensitivity
1073,1,Negative Sensitivity
1074,0,Positive Sensitivity
1075,1,Negative Sensitivity
1076,0,Positive Sensitivity
1077,1,Negative Sensitivity
1078,1,Negative Sensitivity
1079,1,Negative Sensitivity
1080,1,Negative Sensitivity
1081,1,Negative Sensitivity
1082,1,Negative Sensitivity
1083,1,Negative Sensitivity
1084,1,Negative Sensitivity
1085,1,Negative Sensitivity
1086,1,Negative Sensitivity
1087,1,Negative Sensitivity
1088,1,Negative Sensitivity
1089,1,Negative Sensitivity
1090,1,Negative Sensitivity
1091,1,Negative Sensitivity
1092,1,Negative Sensitivity
1093,1,Negative Sensitivity
1094,0,Positive Sensitivity
1095,1,Negative Sensitivity
1096,0,Positive Sensitivity
1097,0,Positive Sensitivity
1098,0,Positive Sensitivity
1099,1,Negative Sensitivity
1100,1,Negative Sensitivity
1101,1,Negative Sensitivity
1102,0,Positive Sensitivity
1103,1,Negative Sensitivity
1104,1,Negative Sensitivity
1105,1,Negative Sensitivity
1106,0,Positive Sensitivity
1107,0,Positive Sensitivity
1108,1,Negative Sensitivity
1109,1,Negative Sensitivity
1110,1,Negative Sensitivity
1111,1,Negative Sensitivity
1112,1,Negative Sensitivity
1113,1,Negative Sensitivity
1114,1,Negative Sensitivity
1115,1,Negative Sensitivity
1116,1,Negative Sensitivity
1117,1,Negative Sensitivity
1118,1,Negative Sensitivity
1119,1,Negative Sensitivity
1120,1,Negative Sensitivity
1121,1,Negative Sensitivity
1122,1,Negative Sensitivity
1123,1,Negative Sensitivity
1124,1,Negative Sensitivity
1125,1,Negative Sensitivity
1126,1,Negative Sensitivity
1127,1,Negative Sensitivity
1128,1,Negative Sensitivity
1129,1,Negative Sensitivity
1130,0,Positive Sensitivity
1131,0,Positive Sensitivity
1132,0,Positive Sensitivity
1133,0,Positive Sensitivity
1134,1,Negative Sensitivity
1135,1,Negative Sensitivity
1136,1,Negative Sensitivity
1137,1,Negative Sensitivity
1138,1,Negative Sensitivity
1139,1,Negative Sensitivity
1140,1,Negative Sensitivity
1141,0,Positive Sensitivity
1142,1,Negative Sensitivity
1143,1,Negative Sensitivity
1144,1,Negative Sensitivity
1145,1,Negative Sensitivity
1146,1,Negative Sensitivity
1147,1,Negative Sensitivity
1148,1,Negative Sensitivity
1149,1,Negative Sensitivity
1150,1,Negative Sensitivity
1151,1,Negative Sensitivity
1152,1,Negative Sensitivity
1153,1,Negative Sensitivity
1154,1,Negative Sensitivity
1155,1,Negative Sensitivity
